2024-10-23 07:11:03, $GNGGA,014058.200,2630.6413,N,08014.4890,E,2,11,0.92,114.8,M,-42.5,M,,*5D
2024-10-23 07:11:03, $GPGSA,A,3,32,27,10,18,24,23,,,,,,,2.04,0.92,1.82*0F
2024-10-23 07:11:09, $GNRMC,014105.800,A,2630.6424,N,08014.5316,E,13.69,89.48,231024,,,D*75
2024-10-23 07:11:09, $GNRMC,014105.900,A,2630.6424,N,08014.5320,E,13.64,89.31,231024,,,D*72
2024-10-23 07:11:09, $GNRMC,014106.000,A,2630.6424,N,08014.5324,E,13.58,88.91,231024,,,D*78
2024-10-23 07:11:09, $GNRMC,014106.100,A,2630.6425,N,08014.5329,E,13.60,88.91,231024,,,D*7E
2024-10-23 07:11:09, $GNRMC,014106.200,A,2630.6425,N,08014.5333,E,13.27,88.63,231024,,,D*78
2024-10-23 07:11:09, $GNRMC,014106.300,A,2630.6425,N,08014.5337,E,13.54,88.99,231024,,,D*7C
2024-10-23 07:11:09, $GNRMC,014106.400,A,2630.6425,N,08014.5341,E,13.56,89.60,231024,,,D*7F
2024-10-23 07:11:10, $GNRMC,014106.500,A,2630.6425,N,08014.5345,E,13.50,90.41,231024,,,D*77
2024-10-23 07:11:10, $GNRMC,014106.600,A,2630.6425,N,08014.5350,E,13.43,90.01,231024,,,D*76
2024-10-23 07:11:10, $GNRMC,014106.700,A,2630.6425,N,08014.5354,E,13.38,89.93,231024,,,D*7C
2024-10-23 07:11:10, $GNRMC,014106.800,A,2630.6425,N,08014.5358,E,13.38,90.34,231024,,,D*7A
2024-10-23 07:11:10, $GNRMC,014106.900,A,2630.6425,N,08014.5362,E,13.33,90.47,231024,,,D*7D
2024-10-23 07:11:10, $GNRMC,014107.000,A,2630.6425,N,08014.5366,E,13.35,90.44,231024,,,D*74
2024-10-23 07:11:10, $GNRMC,014107.100,A,2630.6425,N,08014.5370,E,13.36,90.73,231024,,,D*75
2024-10-23 07:11:10, $GNRMC,014107.200,A,2630.6425,N,08014.5374,E,13.37,91.21,231024,,,D*75
2024-10-23 07:11:10, $GNRMC,014107.300,A,2630.6425,N,08014.5379,E,13.36,91.00,231024,,,D*7B
2024-10-23 07:11:10, $GNRMC,014107.400,A,2630.6425,N,08014.5383,E,13.34,90.94,231024,,,D*77
2024-10-23 07:11:11, $GNRMC,014107.500,A,2630.6425,N,08014.5387,E,13.31,90.57,231024,,,D*78
2024-10-23 07:11:11, $GNRMC,014107.600,A,2630.6425,N,08014.5391,E,13.32,90.55,231024,,,D*7D
2024-10-23 07:11:11, $GNRMC,014107.700,A,2630.6425,N,08014.5395,E,13.07,89.73,231024,,,D*72
2024-10-23 07:11:11, $GNRMC,014107.800,A,2630.6425,N,08014.5399,E,13.28,90.63,231024,,,D*75
2024-10-23 07:11:11, $GNRMC,014107.900,A,2630.6424,N,08014.5403,E,13.29,91.27,231024,,,D*71
2024-10-23 07:11:11, $GNRMC,014108.000,A,2630.6424,N,08014.5407,E,13.24,91.46,231024,,,D*79
2024-10-23 07:11:11, $GNRMC,014108.100,A,2630.6424,N,08014.5411,E,13.03,91.84,231024,,,D*74
2024-10-23 07:11:11, $GNRMC,014108.200,A,2630.6423,N,08014.5415,E,12.98,91.74,231024,,,D*78
2024-10-23 07:11:11, $GNRMC,014108.300,A,2630.6423,N,08014.5419,E,12.93,91.66,231024,,,D*7D
2024-10-23 07:11:11, $GNRMC,014108.400,A,2630.6423,N,08014.5423,E,12.77,91.19,231024,,,D*71
2024-10-23 07:11:12, $GNRMC,014108.500,A,2630.6423,N,08014.5427,E,12.78,90.90,231024,,,D*7B
2024-10-23 07:11:12, $GNRMC,014108.600,A,2630.6423,N,08014.5431,E,12.82,90.80,231024,,,D*7B
2024-10-23 07:11:12, $GNRMC,014108.700,A,2630.6423,N,08014.5435,E,12.80,90.73,231024,,,D*70
2024-10-23 07:11:12, $GNRMC,014108.800,A,2630.6423,N,08014.5439,E,12.78,90.71,231024,,,D*76
2024-10-23 07:11:12, $GNRMC,014108.900,A,2630.6423,N,08014.5443,E,12.73,90.60,231024,,,D*71
2024-10-23 07:11:12, $GNRMC,014109.000,A,2630.6423,N,08014.5447,E,12.72,90.62,231024,,,D*7E
2024-10-23 07:11:12, $GNRMC,014109.100,A,2630.6423,N,08014.5450,E,12.56,91.05,231024,,,D*7F
2024-10-23 07:11:12, $GNRMC,014109.200,A,2630.6423,N,08014.5454,E,12.53,91.16,231024,,,D*7F
2024-10-23 07:11:12, $GNRMC,014109.300,A,2630.6422,N,08014.5458,E,12.51,91.32,231024,,,D*77
2024-10-23 07:11:12, $GNRMC,014109.400,A,2630.6422,N,08014.5462,E,12.53,91.27,231024,,,D*7F
2024-10-23 07:11:13, $GNRMC,014109.500,A,2630.6422,N,08014.5466,E,12.58,91.40,231024,,,D*70
2024-10-23 07:11:13, $GNRMC,014109.600,A,2630.6422,N,08014.5470,E,12.78,91.59,231024,,,D*7E
2024-10-23 07:11:13, $GNRMC,014109.700,A,2630.6422,N,08014.5474,E,12.78,91.76,231024,,,D*76
2024-10-23 07:11:13, $GNRMC,014109.800,A,2630.6421,N,08014.5478,E,12.82,91.97,231024,,,D*7C
2024-10-23 07:11:13, $GNRMC,014109.900,A,2630.6421,N,08014.5482,E,12.83,92.58,231024,,,D*79
2024-10-23 07:11:13, $GNRMC,014110.000,A,2630.6421,N,08014.5486,E,12.88,92.55,231024,,,D*7A
2024-10-23 07:11:13, $GNRMC,014110.100,A,2630.6421,N,08014.5490,E,13.14,92.73,231024,,,D*7C
2024-10-23 07:11:13, $GNRMC,014110.200,A,2630.6421,N,08014.5495,E,13.35,92.57,231024,,,D*7F
2024-10-23 07:11:13, $GNRMC,014110.300,A,2630.6421,N,08014.5499,E,13.40,92.44,231024,,,D*72
2024-10-23 07:11:13, $GNRMC,014110.400,A,2630.6421,N,08014.5503,E,13.57,92.52,231024,,,D*76
2024-10-23 07:11:14, $GNRMC,014110.500,A,2630.6421,N,08014.5507,E,13.60,92.43,231024,,,D*77
2024-10-23 07:11:14, $GNRMC,014110.600,A,2630.6420,N,08014.5512,E,13.66,92.48,231024,,,D*7C
2024-10-23 07:11:14, $GNRMC,014110.700,A,2630.6420,N,08014.5516,E,13.73,92.45,231024,,,D*70
2024-10-23 07:11:14, $GNRMC,014110.800,A,2630.6420,N,08014.5520,E,13.94,92.34,231024,,,D*75
2024-10-23 07:11:14, $GNRMC,014110.900,A,2630.6420,N,08014.5525,E,13.99,92.34,231024,,,D*7C
2024-10-23 07:11:14, $GNRMC,014111.000,A,2630.6420,N,08014.5529,E,14.05,92.34,231024,,,D*7A
2024-10-23 07:11:14, $GNRMC,014111.100,A,2630.6420,N,08014.5534,E,14.24,92.43,231024,,,D*74
2024-10-23 07:11:14, $GNRMC,014111.200,A,2630.6420,N,08014.5538,E,14.27,91.82,231024,,,D*76
2024-10-23 07:11:14, $GNRMC,014111.300,A,2630.6420,N,08014.5543,E,14.33,91.36,231024,,,D*71
2024-10-23 07:11:14, $GNRMC,014111.400,A,2630.6420,N,08014.5547,E,14.36,91.22,231024,,,D*72
2024-10-23 07:11:15, $GNRMC,014111.500,A,2630.6420,N,08014.5551,E,14.37,91.01,231024,,,D*74
2024-10-23 07:11:15, $GNRMC,014111.600,A,2630.6420,N,08014.5556,E,14.37,90.88,231024,,,D*70
2024-10-23 07:11:15, $GNRMC,014111.700,A,2630.6419,N,08014.5560,E,14.38,90.87,231024,,,D*7E
2024-10-23 07:11:15, $GNRMC,014111.800,A,2630.6419,N,08014.5565,E,14.38,90.83,231024,,,D*70
2024-10-23 07:11:15, $GNRMC,014111.900,A,2630.6419,N,08014.5569,E,14.39,90.91,231024,,,D*7F
2024-10-23 07:11:15, $GNRMC,014112.000,A,2630.6419,N,08014.5574,E,14.40,90.90,231024,,,D*76
2024-10-23 07:11:15, $GNRMC,014112.100,A,2630.6419,N,08014.5578,E,14.41,90.78,231024,,,D*7C
2024-10-23 07:11:15, $GNRMC,014112.200,A,2630.6419,N,08014.5583,E,14.42,90.85,231024,,,D*7A
2024-10-23 07:11:15, $GNRMC,014112.300,A,2630.6418,N,08014.5588,E,14.43,90.80,231024,,,D*75
2024-10-23 07:11:15, $GNRMC,014112.400,A,2630.6418,N,08014.5592,E,14.46,91.26,231024,,,D*71
2024-10-23 07:11:16, $GNRMC,014112.500,A,2630.6418,N,08014.5597,E,14.48,91.42,231024,,,D*79
2024-10-23 07:11:16, $GNRMC,014112.600,A,2630.6418,N,08014.5601,E,14.50,91.62,231024,,,D*7D
2024-10-23 07:11:16, $GNRMC,014112.700,A,2630.6418,N,08014.5606,E,14.53,91.62,231024,,,D*78
2024-10-23 07:11:16, $GNRMC,014112.800,A,2630.6418,N,08014.5610,E,14.56,91.11,231024,,,D*71
2024-10-23 07:11:16, $GNRMC,014112.900,A,2630.6419,N,08014.5615,E,14.59,91.22,231024,,,D*7B
2024-10-23 07:11:16, $GNRMC,014113.000,A,2630.6419,N,08014.5620,E,14.63,91.10,231024,,,D*7D
2024-10-23 07:11:16, $GNRMC,014113.100,A,2630.6419,N,08014.5624,E,14.66,91.07,231024,,,D*7B
2024-10-23 07:11:16, $GNRMC,014113.200,A,2630.6420,N,08014.5629,E,14.70,91.35,231024,,,D*79
2024-10-23 07:11:16, $GNRMC,014113.300,A,2630.6420,N,08014.5633,E,14.90,91.77,231024,,,D*7B
2024-10-23 07:11:16, $GNRMC,014113.400,A,2630.6420,N,08014.5638,E,14.90,92.13,231024,,,D*76
2024-10-23 07:11:17, $GNRMC,014113.500,A,2630.6420,N,08014.5643,E,14.89,91.92,231024,,,D*79
2024-10-23 07:11:17, $GNRMC,014113.600,A,2630.6421,N,08014.5648,E,14.91,91.50,231024,,,D*77
2024-10-23 07:11:17, $GNRMC,014113.700,A,2630.6421,N,08014.5652,E,14.95,90.92,231024,,,D*76
2024-10-23 07:11:17, $GNRMC,014113.799,A,2630.6421,N,08014.5657,E,14.93,91.74,231024,,,D*7C
2024-10-23 07:11:17, $GNRMC,014113.899,A,2630.6421,N,08014.5662,E,14.94,91.21,231024,,,D*72
2024-10-23 07:11:17, $GNRMC,014113.999,A,2630.6422,N,08014.5666,E,14.96,91.03,231024,,,D*76
2024-10-23 07:11:17, $GNRMC,014114.099,A,2630.6422,N,08014.5671,E,14.98,91.38,231024,,,D*78
2024-10-23 07:11:17, $GNRMC,014114.199,A,2630.6422,N,08014.5676,E,15.21,91.19,231024,,,D*7E
2024-10-23 07:11:17, $GNRMC,014114.299,A,2630.6423,N,08014.5681,E,15.21,91.11,231024,,,D*7C
2024-10-23 07:11:17, $GNRMC,014114.400,A,2630.6423,N,08014.5685,E,15.26,90.85,231024,,,D*75
2024-10-23 07:11:18, $GNRMC,014114.500,A,2630.6423,N,08014.5690,E,15.28,90.64,231024,,,D*71
2024-10-23 07:11:18, $GNRMC,014114.600,A,2630.6423,N,08014.5695,E,15.28,90.47,231024,,,D*76
2024-10-23 07:11:18, $GNRMC,014114.700,A,2630.6424,N,08014.5700,E,15.30,90.44,231024,,,D*77
2024-10-23 07:11:18, $GNRMC,014114.800,A,2630.6424,N,08014.5705,E,15.35,90.59,231024,,,D*74
2024-10-23 07:11:18, $GNRMC,014114.900,A,2630.6424,N,08014.5710,E,15.39,90.61,231024,,,D*76
2024-10-23 07:11:18, $GNRMC,014115.000,A,2630.6425,N,08014.5715,E,15.45,90.64,231024,,,D*74
2024-10-23 07:11:18, $GNRMC,014115.100,A,2630.6425,N,08014.5720,E,15.78,90.89,231024,,,D*7E
2024-10-23 07:11:18, $GNRMC,014115.200,A,2630.6425,N,08014.5725,E,15.83,90.84,231024,,,D*71
2024-10-23 07:11:18, $GNRMC,014115.300,A,2630.6426,N,08014.5730,E,15.85,90.75,231024,,,D*7F
2024-10-23 07:11:18, $GNRMC,014115.400,A,2630.6426,N,08014.5735,E,15.84,90.55,231024,,,D*7E
2024-10-23 07:11:19, $GNRMC,014115.500,A,2630.6426,N,08014.5739,E,15.85,90.24,231024,,,D*74
2024-10-23 07:11:19, $GNRMC,014115.600,A,2630.6427,N,08014.5744,E,15.84,90.13,231024,,,D*79
2024-10-23 07:11:19, $GNRMC,014115.700,A,2630.6427,N,08014.5749,E,15.83,90.08,231024,,,D*78
2024-10-23 07:11:19, $GNRMC,014115.800,A,2630.6427,N,08014.5754,E,15.81,89.64,231024,,,D*7B
2024-10-23 07:11:19, $GNRMC,014115.900,A,2630.6428,N,08014.5759,E,15.80,89.31,231024,,,D*79
2024-10-23 07:11:19, $GNRMC,014116.000,A,2630.6428,N,08014.5764,E,15.81,89.21,231024,,,D*7D
2024-10-23 07:11:19, $GNRMC,014116.100,A,2630.6428,N,08014.5769,E,15.82,89.21,231024,,,D*72
2024-10-23 07:11:19, $GNRMC,014116.200,A,2630.6429,N,08014.5774,E,15.85,89.30,231024,,,D*7B
2024-10-23 07:11:19, $GNRMC,014116.300,A,2630.6429,N,08014.5779,E,15.89,89.46,231024,,,D*7A
2024-10-23 07:11:19, $GNRMC,014116.400,A,2630.6429,N,08014.5784,E,15.92,89.60,231024,,,D*71
2024-10-23 07:11:20, $GNRMC,014116.500,A,2630.6429,N,08014.5789,E,15.95,89.86,231024,,,D*72
2024-10-23 07:11:20, $GNRMC,014116.600,A,2630.6429,N,08014.5794,E,15.98,90.22,231024,,,D*76
2024-10-23 07:11:20, $GNRMC,014116.700,A,2630.6429,N,08014.5799,E,16.00,90.43,231024,,,D*7F
2024-10-23 07:11:20, $GNRMC,014116.800,A,2630.6429,N,08014.5804,E,16.04,90.58,231024,,,D*75
2024-10-23 07:11:20, $GNRMC,014116.900,A,2630.6429,N,08014.5809,E,16.06,90.75,231024,,,D*74
2024-10-23 07:11:20, $GNRMC,014117.000,A,2630.6429,N,08014.5814,E,16.08,90.76,231024,,,D*7D
2024-10-23 07:11:20, $GNRMC,014117.100,A,2630.6429,N,08014.5819,E,16.11,90.98,231024,,,D*79
2024-10-23 07:11:20, $GNRMC,014117.200,A,2630.6429,N,08014.5824,E,16.13,91.33,231024,,,D*76
2024-10-23 07:11:20, $GNRMC,014117.300,A,2630.6429,N,08014.5829,E,16.14,91.69,231024,,,D*72
2024-10-23 07:11:20, $GNRMC,014117.400,A,2630.6429,N,08014.5834,E,16.13,91.89,231024,,,D*70
2024-10-23 07:11:21, $GNRMC,014117.500,A,2630.6429,N,08014.5839,E,16.10,91.71,231024,,,D*78
2024-10-23 07:11:21, $GNRMC,014117.600,A,2630.6429,N,08014.5844,E,16.06,91.57,231024,,,D*72
2024-10-23 07:11:21, $GNRMC,014117.700,A,2630.6429,N,08014.5849,E,16.02,91.65,231024,,,D*7B
2024-10-23 07:11:21, $GNRMC,014117.800,A,2630.6429,N,08014.5854,E,15.99,91.52,231024,,,D*7D
2024-10-23 07:11:21, $GNRMC,014117.900,A,2630.6429,N,08014.5859,E,15.97,91.64,231024,,,D*7A
2024-10-23 07:11:21, $GNRMC,014118.000,A,2630.6429,N,08014.5864,E,15.98,91.81,231024,,,D*76
2024-10-23 07:11:21, $GNRMC,014118.100,A,2630.6429,N,08014.5868,E,16.01,92.13,231024,,,D*70
2024-10-23 07:11:21, $GNRMC,014118.200,A,2630.6428,N,08014.5874,E,16.21,92.36,231024,,,D*7A
2024-10-23 07:11:21, $GNRMC,014118.300,A,2630.6428,N,08014.5879,E,16.24,92.36,231024,,,D*73
2024-10-23 07:11:21, $GNRMC,014118.400,A,2630.6428,N,08014.5884,E,16.28,92.48,231024,,,D*73
2024-10-23 07:11:22, $GNRMC,014118.500,A,2630.6428,N,08014.5889,E,16.31,92.84,231024,,,D*77
2024-10-23 07:11:22, $GNRMC,014118.600,A,2630.6428,N,08014.5894,E,16.31,92.83,231024,,,D*7F
2024-10-23 07:11:22, $GNRMC,014118.700,A,2630.6428,N,08014.5899,E,16.33,92.54,231024,,,D*7B
2024-10-23 07:11:22, $GNRMC,014118.800,A,2630.6428,N,08014.5904,E,16.33,92.26,231024,,,D*74
2024-10-23 07:11:22, $GNRMC,014118.900,A,2630.6428,N,08014.5909,E,16.32,92.02,231024,,,D*7F
2024-10-23 07:11:22, $GNRMC,014119.000,A,2630.6427,N,08014.5914,E,16.32,92.23,231024,,,D*77
2024-10-23 07:11:22, $GNRMC,014119.100,A,2630.6427,N,08014.5919,E,16.31,92.11,231024,,,D*79
2024-10-23 07:11:22, $GNRMC,014119.200,A,2630.6427,N,08014.5924,E,16.32,92.08,231024,,,D*7F
2024-10-23 07:11:22, $GNRMC,014119.300,A,2630.6427,N,08014.5929,E,16.33,92.05,231024,,,D*7F
2024-10-23 07:11:22, $GNRMC,014119.400,A,2630.6427,N,08014.5934,E,16.34,92.05,231024,,,D*73
2024-10-23 07:11:23, $GNRMC,014119.500,A,2630.6427,N,08014.5939,E,16.35,91.91,231024,,,D*70
2024-10-23 07:11:23, $GNRMC,014119.600,A,2630.6428,N,08014.5945,E,16.51,90.72,231024,,,D*79
2024-10-23 07:11:23, $GNRMC,014119.700,A,2630.6428,N,08014.5950,E,16.53,90.05,231024,,,D*7E
2024-10-23 07:11:23, $GNRMC,014119.800,A,2630.6428,N,08014.5955,E,16.55,90.01,231024,,,D*76
2024-10-23 07:11:23, $GNRMC,014119.900,A,2630.6429,N,08014.5960,E,16.55,89.80,231024,,,D*71
2024-10-23 07:11:23, $GNRMC,014120.000,A,2630.6429,N,08014.5965,E,16.53,89.59,231024,,,D*75
2024-10-23 07:11:23, $GNRMC,014120.100,A,2630.6429,N,08014.5970,E,16.54,89.44,231024,,,D*7B
2024-10-23 07:11:23, $GNRMC,014120.200,A,2630.6429,N,08014.5975,E,16.55,89.28,231024,,,D*76
2024-10-23 07:11:23, $GNRMC,014120.300,A,2630.6429,N,08014.5981,E,16.58,89.25,231024,,,D*7C
2024-10-23 07:11:23, $GNRMC,014120.400,A,2630.6429,N,08014.5986,E,16.75,89.95,231024,,,D*78
2024-10-23 07:11:24, $GNRMC,014120.500,A,2630.6429,N,08014.5991,E,16.78,90.00,231024,,,D*76
2024-10-23 07:11:24, $GNRMC,014120.600,A,2630.6430,N,08014.5996,E,16.82,88.77,231024,,,D*76
2024-10-23 07:11:24, $GNRMC,014120.700,A,2630.6430,N,08014.6002,E,16.86,88.46,231024,,,D*76
2024-10-23 07:11:24, $GNRMC,014120.800,A,2630.6430,N,08014.6007,E,16.90,88.37,231024,,,D*7D
2024-10-23 07:11:24, $GNRMC,014120.900,A,2630.6430,N,08014.6012,E,16.89,88.43,231024,,,D*73
2024-10-23 07:11:24, $GNRMC,014121.000,A,2630.6430,N,08014.6017,E,16.89,88.57,231024,,,D*7B
2024-10-23 07:11:24, $GNRMC,014121.100,A,2630.6430,N,08014.6022,E,16.70,88.39,231024,,,D*72
2024-10-23 07:11:24, $GNRMC,014121.200,A,2630.6430,N,08014.6027,E,16.70,88.42,231024,,,D*78
2024-10-23 07:11:24, $GNRMC,014121.300,A,2630.6430,N,08014.6032,E,16.68,88.59,231024,,,D*7E
2024-10-23 07:11:24, $GNRMC,014121.400,A,2630.6431,N,08014.6037,E,16.62,88.74,231024,,,D*78
2024-10-23 07:11:25, $GNRMC,014121.500,A,2630.6431,N,08014.6043,E,16.46,88.87,231024,,,D*70
2024-10-23 07:11:25, $GNRMC,014121.600,A,2630.6431,N,08014.6048,E,16.40,88.83,231024,,,D*7A
2024-10-23 07:11:25, $GNRMC,014121.700,A,2630.6431,N,08014.6052,E,16.14,88.77,231024,,,D*7A
2024-10-23 07:11:25, $GNRMC,014121.800,A,2630.6431,N,08014.6057,E,15.98,88.62,231024,,,D*73
2024-10-23 07:11:25, $GNRMC,014121.900,A,2630.6431,N,08014.6062,E,15.91,88.39,231024,,,D*73
2024-10-23 07:11:25, $GNRMC,014122.000,A,2630.6431,N,08014.6067,E,15.84,88.21,231024,,,D*71
2024-10-23 07:11:25, $GNRMC,014122.100,A,2630.6431,N,08014.6072,E,15.67,88.05,231024,,,D*7F
2024-10-23 07:11:25, $GNRMC,014122.200,A,2630.6431,N,08014.6077,E,15.63,88.17,231024,,,D*7E
2024-10-23 07:11:25, $GNRMC,014122.300,A,2630.6431,N,08014.6081,E,15.56,88.19,231024,,,D*7E
